0.04448893337782227,274.5156478881836,8943.0,4.0,44.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003003003003003003,0.001001001001001001
0.2002002002002002,261.0910472869873,8823.0,18.0,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.002,0.0,0.0,0.009009009009009009,0.006006006006006006
0.1334668001334668,272.162015914917,8879.0,12.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.006006006006006006,0.004004004004004004
0.15571126682237793,264.78064727783203,8864.0,14.0,113.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.002,0.0,0.0,0.006006006006006006,0.005005005005005005
0.14458903347792237,269.2289524078369,8877.0,13.0,101.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0.005005005005005005,0.006006006006006006
0.1001001001001001,273.86168098449707,8914.0,9.0,68.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.001,0.0,0.001,0.001,0.0,0.0,0.003003003003003003,0.003003003003003003
0.14458903347792237,267.71472358703613,8872.0,13.0,106.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.007007007007007007,0.004004004004004004
0.255811366922478,256.2126941680908,8806.0,23.0,162.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.001,0.0,0.001,0.003,0.001001001001001001,0.0,0.01001001001001001,0.007007007007007007
0.24468913357802247,264.4285488128662,8805.0,22.0,164.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.003,0.0,0.001,0.003,0.001001001001001001,0.0,0.007007007007007007,0.007007007007007007
0.11122233344455566,270.1127052307129,8892.0,10.0,89.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.002,0.001001001001001001,0.0,0.004004004004004004,0.002002002002002002
0.24468913357802247,258.09283447265625,8799.0,22.0,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.003,0.001001001001001001,0.0,0.011011011011011011,0.006006006006006006
0.21132243354465577,272.7075366973877,8819.0,19.0,153.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.002,0.001001001001001001,0.0,0.009009009009009009,0.006006006006006006
0.3447892336781226,255.8918342590332,8722.0,31.0,238.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.001,0.003,0.001001001001001001,0.0,0.01001001001001001,0.014014014014014014
0.15571126682237793,267.0625247955322,8864.0,14.0,113.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.003,0.001001001001001001,0.0,0.005005005005005005,0.004004004004004004
0.1001001001001001,274.10626220703125,8900.0,9.0,82.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.001,0.001001001001001001,0.0,0.004004004004004004,0.002002002002002002
0.2780558336113892,254.22894477844238,8754.0,25.0,212.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.003,0.001001001001001001,0.0,0.011011011011011011,0.009009009009009009
0.2335669002335669,269.2635269165039,8809.0,21.0,161.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.003,0.001001001001001001,0.0,0.009009009009009009,0.007007007007007007
0.15571126682237793,272.2923126220703,8860.0,14.0,117.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.003,0.001001001001001001,0.0,0.005005005005005005,0.004004004004004004
0.2780558336113892,259.8978614807129,8766.0,25.0,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.001,0.0,0.001,0.003,0.001001001001001001,0.0,0.011011011011011011,0.008008008008008008
0.2780558336113892,270.0044918060303,8772.0,25.0,194.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.003,0.001001001001001001,0.0,0.01001001001001001,0.01001001001001001
0.28917806695584475,269.2697238922119,8743.0,26.0,222.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.001,0.0,0.001,0.003,0.001001001001001001,0.0,0.01001001001001001,0.01001001001001001
0.2002002002002002,277.15920639038086,8833.0,18.0,140.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.003,0.0,0.0,0.006006006006006006,0.008008008008008008
0.3447892336781226,251.2318172454834,8716.0,31.0,244.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.001,0.0,0.001,0.003,0.001001001001001001,0.0,0.013013013013013013,0.012012012012012012
0.1334668001334668,271.98681640625,8880.0,12.0,99.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.005005005005005005,0.005005005005005005
0.15571126682237793,262.97089195251465,8863.0,14.0,114.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.002,0.001001001001001001,0.0,0.005005005005005005,0.005005005005005005
0.2780558336113892,261.04482078552246,8777.0,25.0,189.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.001,0.0,0.001,0.003,0.001001001001001001,0.0,0.01001001001001001,0.009009009009009009
0.08897786675564454,275.9046039581299,8898.0,8.0,85.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.005005005005005005,0.002002002002002002
0.31142253364475586,253.83354377746582,8743.0,28.0,220.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.001,0.003,0.001001001001001001,0.0,0.01001001001001001,0.011011011011011011
0.24468913357802247,257.3495674133301,8793.0,22.0,176.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.003,0.001001001001001001,0.0,0.008008008008008008,0.009009009009009009
0.21132243354465577,265.7794780731201,8806.0,19.0,166.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.003,0.0,0.0,0.007007007007007007,0.008008008008008008
0.12234456678901123,264.5465774536133,8874.0,11.0,106.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.005005005005005005,0.004004004004004004
0.2669336002669336,249.59412956237793,8786.0,24.0,181.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.003,0.001001001001001001,0.0,0.01001001001001001,0.009009009009009009
0.3003003003003003,252.54156494140625,8746.0,27.0,218.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.003,0.001001001001001001,0.0,0.01001001001001001,0.012012012012012012
0.05561116672227783,286.0966682434082,8938.0,5.0,48.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004004004004004004,0.001001001001001001
0.12234456678901123,280.1581859588623,8869.0,11.0,111.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.002,0.0,0.0,0.006006006006006006,0.002002002002002002
0.21132243354465577,265.939022064209,8825.0,19.0,147.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.003,0.001001001001001001,0.0,0.01001001001001001,0.004004004004004004
0.11122233344455566,267.8806800842285,8864.0,10.0,117.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.002,0.0,0.0,0.005005005005005005,0.002002002002002002
0.11122233344455566,277.47117042541504,8897.0,10.0,84.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.001,0.001001001001001001,0.0,0.005005005005005005,0.002002002002002002
0.21132243354465577,270.54676246643066,8822.0,19.0,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.002,0.001001001001001001,0.0,0.008008008008008008,0.007007007007007007
0.2669336002669336,261.7260856628418,8787.0,24.0,180.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.003,0.001001001001001001,0.0,0.009009009009009009,0.01001001001001001
0.28917806695584475,257.911190032959,8759.0,26.0,206.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.003,0.001001001001001001,0.0,0.01001001001001001,0.011011011011011011
0.17795573351128907,268.7399044036865,8839.0,16.0,136.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.001,0.001001001001001001,0.0,0.005005005005005005,0.008008008008008008
0.1668335001668335,270.0710277557373,8835.0,15.0,141.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.002,0.001001001001001001,0.0,0.005005005005005005,0.006006006006006006
0.255811366922478,257.44647789001465,8789.0,23.0,179.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.001,0.0,0.001,0.003,0.001001001001001001,0.0,0.009009009009009009,0.008008008008008008
0.2669336002669336,262.359561920166,8791.0,24.0,176.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.003,0.001001001001001001,0.0,0.01001001001001001,0.009009009009009009
0.37815593371148926,256.7700386047363,8689.0,34.0,268.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.001,0.0,0.001,0.004,0.0,0.0,0.01001001001001001,0.018018018018018018
0.4004004004004004,252.81844329833984,8678.0,36.0,277.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.001,0.0,0.001,0.003,0.001001001001001001,0.001002004008016032,0.011011011011011011,0.018018018018018018
0.2002002002002002,272.13322830200195,8832.0,18.0,141.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.002,0.001001001001001001,0.0,0.006006006006006006,0.008008008008008008
0.2335669002335669,272.76736640930176,8802.0,21.0,168.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.002,0.001001001001001001,0.0,0.007007007007007007,0.01001001001001001
0.22244466688911133,269.43939208984375,8819.0,20.0,152.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.003,0.001001001001001001,0.0,0.008008008008008008,0.007007007007007007
0.3225447669892114,270.6702423095703,8751.0,29.0,211.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.001,0.0,0.001,0.003,0.001001001001001001,0.0,0.01001001001001001,0.013013013013013013
0.333667000333667,262.61084175109863,8738.0,30.0,223.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.003,0.001001001001001001,0.0,0.01001001001001001,0.015015015015015015
0.3003003003003003,268.343505859375,8743.0,27.0,221.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.004,0.0,0.001002004008016032,0.01001001001001001,0.011011011011011011
